STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,FREQ,Frequency of observation,MEASURE,Measure,AGE,Age,SEX,Sex,UNIT_MEASURE,Unit of measure,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,PT_DT,Percentage of deaths,2023-W25,,1.5,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,PT_DT,Percentage of deaths,2023-W26,,0,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,PT_DT,Percentage of deaths,2023-W27,,0,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,PT_DT,Percentage of deaths,2023-W28,,-2,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,PT_DT,Percentage of deaths,2023-W29,,2.3,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,PT_DT,Percentage of deaths,2023-W30,,1.6,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,PT_DT,Percentage of deaths,2023-W31,,1.8,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,PT_DT,Percentage of deaths,2023-W32,,0,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,PT_DT,Percentage of deaths,2023-W33,,1.5,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,PT_DT,Percentage of deaths,2023-W34,,1.5,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,PT_DT,Percentage of deaths,2023-W35,,1.1,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,PT_DT,Percentage of deaths,2023-W36,,1.2,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,PT_DT,Percentage of deaths,2023-W37,,1.1,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,PT_DT,Percentage of deaths,2023-W38,,1.1,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,PT_DT,Percentage of deaths,2023-W39,,1,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,PT_DT,Percentage of deaths,2023-W40,,2.3,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,PT_DT,Percentage of deaths,2023-W41,,1.3,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,PT_DT,Percentage of deaths,2023-W42,,1.6,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,PT_DT,Percentage of deaths,2023-W43,,2.2,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,PT_DT,Percentage of deaths,2023-W44,,1.5,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,PT_DT,Percentage of deaths,2023-W45,,0,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,PT_DT,Percentage of deaths,2023-W46,,5.9,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,PT_DT,Percentage of deaths,2023-W47,,2.7,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2020-W01,,0,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2020-W02,,0,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2020-W03,,0,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2020-W04,,0,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2020-W05,,0,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2020-W06,,0,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2020-W07,,0,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2020-W08,,0,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2020-W09,,0,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2020-W10,,4,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2020-W11,,3,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2020-W12,,2,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2020-W13,,7,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2020-W14,,20,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2020-W15,,25,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2020-W16,,12,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2020-W17,,12,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2020-W18,,14,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2020-W19,,2,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2020-W20,,2,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2020-W21,,4,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2020-W22,,0,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2020-W23,,0,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2020-W24,,0,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2020-W25,,0,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2020-W26,,1,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2020-W27,,1,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2020-W28,,4,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2020-W29,,16,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2020-W30,,45,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2020-W31,,95,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2020-W32,,106,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2020-W33,,138,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2020-W34,,114,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2020-W35,,97,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2020-W36,,58,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2020-W37,,46,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2020-W38,,36,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2020-W39,,23,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2020-W40,,19,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2020-W41,,5,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2020-W42,,1,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2020-W43,,2,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2020-W44,,0,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2020-W45,,0,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2020-W46,,3,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2020-W47,,0,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2020-W48,,1,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2020-W49,,1,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2020-W50,,0,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2020-W51,,0,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2020-W52,,1,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2020-W53,,2,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2021-W01,,0,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2021-W02,,1,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2021-W03,,0,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2021-W04,,0,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2021-W05,,0,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2021-W06,,0,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2021-W07,,1,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2021-W08,,0,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2021-W09,,0,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2021-W10,,1,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2021-W11,,0,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2021-W12,,0,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2021-W13,,1,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2021-W14,,0,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2021-W15,,2,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2021-W16,,0,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2021-W17,,0,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2021-W18,,0,,A,Normal value,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2021-W19,,0,,A,Normal value,0,Units
